"Selector","Fitness","VS Buy Hold (%)","Win/Loss Ratio","# Trades/Day","Strategy","Order Type","Ending Balance ($)","Buy Hold ($)","# Wins","# Losses","Period","Min Periods","# Days","Full Parameters"
"binanceus.BTC-USD",2.058804459796032,2.9402229898016117,"Infinity",0.143,"bollinger","taker",520.81622217,505.9404448945071,2,0,"119m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":19,""bollinger_lower_bound_pct"":-0.7287752946561565,""bollinger_size"":25,""bollinger_time"":3.063704549651856,""bollinger_upper_bound_pct"":1.2093249253149998,""buy_stop_pct"":0,""markdown_buy_pct"":-0.9886657109616865,""markup_sell_pct"":0.34715326231569543,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""taker"",""period"":""119m"",""period_length"":""119m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":6,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":515.751524738,""start"":""202009192000""}"
"binanceus.BTC-USD",2.0503453978367188,2.517269891835938,"Infinity",0.071,"trend_ema","taker",496.54869546,484.35614407591936,1,0,"105m",8,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":29,""buy_stop_pct"":0,""markdown_buy_pct"":2.4301293150089176,""markup_sell_pct"":2.173770686442506,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":8,""neutral_rate"":""auto"",""order_poll_time"":5000,""order_type"":""taker"",""oversold_rsi"":39,""oversold_rsi_periods"":14,""period"":""105m"",""period_length"":""105m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":14,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""trend_ema"",""symmetrical"":false,""trend_ema"":14,""net_currency"":1.2628639807000326,""start"":""202009192000""}"
"binanceus.BTC-USD",2.010131383392618,0.5065691696308863,"Infinity",0.071,"bollinger","maker",509.73550538,507.16635697681534,1,0,"109m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":5,""bollinger_lower_bound_pct"":6.800132733082564,""bollinger_size"":29,""bollinger_time"":5.565294459436503,""bollinger_upper_bound_pct"":7.704777722403961,""buy_stop_pct"":21,""markdown_buy_pct"":0.5824180569723896,""markup_sell_pct"":1.6538812070440234,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""109m"",""period_length"":""109m"",""profit_stop_enable_pct"":17,""profit_stop_pct"":6,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":8.311145145599994,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5336928294850554,4.895344526233279,"Infinity",0,"sar","taker",503.03016679,479.55433013921527,0,0,"28m",15,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":47,""buy_stop_pct"":0,""markdown_buy_pct"":1.8510089244003125,""markup_sell_pct"":2.734749868103268,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":15,""order_poll_time"":5000,""order_type"":""taker"",""period"":""28m"",""period_length"":""28m"",""profit_stop_enable_pct"":3,""profit_stop_pct"":4,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.8443093450778143,""sar_max_af"":0.44224997576919056,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":291.0491599999999,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5271496923752723,4.447833389571386,"Infinity",0,"sar","taker",500,478.70787145492153,0,0,"4m",24,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":41,""buy_stop_pct"":44,""markdown_buy_pct"":2.462118639791949,""markup_sell_pct"":3.9966632019259603,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":24,""order_poll_time"":5000,""order_type"":""taker"",""period"":""4m"",""period_length"":""4m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":4,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.6512367489846331,""sar_max_af"":0.7558165534762109,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":42,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5271496923752723,4.447833389571386,"Infinity",0,"sar","maker",500,478.70787145492153,0,0,"16m",60,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":54,""buy_stop_pct"":49,""markdown_buy_pct"":3.694341019605911,""markup_sell_pct"":0.7818165614978447,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":60,""order_poll_time"":5000,""order_type"":""maker"",""period"":""16m"",""period_length"":""16m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":19,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.19221569552742745,""sar_max_af"":0.10621362004876754,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5259920884444225,4.368660258669932,"Infinity",0,"sar","taker",500,479.0710149586929,0,0,"11m",86,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":48,""buy_stop_pct"":6,""markdown_buy_pct"":2.4140510784636264,""markup_sell_pct"":1.0546966475038002,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":86,""order_poll_time"":5000,""order_type"":""taker"",""period"":""11m"",""period_length"":""11m"",""profit_stop_enable_pct"":1,""profit_stop_pct"":15,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.08133663304190245,""sar_max_af"":0.23083821444816474,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5248496436126666,4.290523918768364,"Infinity",0,"sar","taker",500,479.4299435962646,0,0,"81m",15,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":55,""buy_stop_pct"":0,""markdown_buy_pct"":4.612263012504407,""markup_sell_pct"":3.551613613788895,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":15,""order_poll_time"":5000,""order_type"":""taker"",""period"":""81m"",""period_length"":""81m"",""profit_stop_enable_pct"":8,""profit_stop_pct"":2,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.09762332585121616,""sar_max_af"":0.5431153721771241,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5246811858140428,4.2790024207962265,"Infinity",0,"sar","maker",500,479.4829144820105,0,0,"28m",19,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":43,""buy_stop_pct"":24,""markdown_buy_pct"":3.6443914027450344,""markup_sell_pct"":0.8197412391105212,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":19,""order_poll_time"":5000,""order_type"":""maker"",""period"":""28m"",""period_length"":""28m"",""profit_stop_enable_pct"":2,""profit_stop_pct"":1,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.3859746317486499,""sar_max_af"":0.7402425981169449,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5240434551608246,4.235385488319139,"Infinity",0,"sar","taker",500,479.6835524305047,0,0,"47m",8,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":58,""buy_stop_pct"":0,""markdown_buy_pct"":2.89367401322098,""markup_sell_pct"":-0.0794561601428736,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":8,""order_poll_time"":5000,""order_type"":""taker"",""period"":""47m"",""period_length"":""47m"",""profit_stop_enable_pct"":15,""profit_stop_pct"":19,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.3182084010684107,""sar_max_af"":0.7492541733130762,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":49,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5236819145613618,4.210658290661455,"Infinity",0,"sar","maker",500,479.79737217033403,0,0,"29m",5,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":42,""buy_stop_pct"":43,""markdown_buy_pct"":3.9490296162233918,""markup_sell_pct"":-0.7143176758896641,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":5,""order_poll_time"":5000,""order_type"":""maker"",""period"":""29m"",""period_length"":""29m"",""profit_stop_enable_pct"":14,""profit_stop_pct"":4,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.3061017005973146,""sar_max_af"":0.3066236138113621,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5232580614702034,4.181669294187826,"Infinity",0,"bollinger","maker",500,479.930877847716,0,0,"10m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":17,""bollinger_lower_bound_pct"":8.680867081193567,""bollinger_size"":2,""bollinger_time"":2.661234762471153,""bollinger_upper_bound_pct"":6.2174520874641805,""buy_stop_pct"":19,""markdown_buy_pct"":-0.2114121620255549,""markup_sell_pct"":0.005103911514733994,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""10m"",""period_length"":""10m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":4,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":47,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5228004090350784,4.150368626327338,"Infinity",0,"sar","maker",500,480.0751131221719,0,0,"83m",15,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":59,""buy_stop_pct"":26,""markdown_buy_pct"":4.647271268798985,""markup_sell_pct"":0.24887435724121199,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":15,""order_poll_time"":5000,""order_type"":""maker"",""period"":""83m"",""period_length"":""83m"",""profit_stop_enable_pct"":10,""profit_stop_pct"":11,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""sar_af"":0.6943248686753147,""sar_max_af"":0.014759304213161243,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""sar"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.522472719947763,4.127956668045599,"Infinity",0,"bollinger","maker",500,480.1784419855404,0,0,"13m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":14,""bollinger_lower_bound_pct"":17.6558678203345,""bollinger_size"":4,""bollinger_time"":2.29766133679078,""bollinger_upper_bound_pct"":14.25428393355487,""buy_stop_pct"":0,""markdown_buy_pct"":4.111785882637204,""markup_sell_pct"":0.7776512201089556,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""13m"",""period_length"":""13m"",""profit_stop_enable_pct"":20,""profit_stop_pct"":3,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":0,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5099899231173965,3.2742086104166686,"Infinity",0,"bollinger","taker",500,484.14798498835256,0,0,"61m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":8,""bollinger_lower_bound_pct"":28.54718559318846,""bollinger_size"":26,""bollinger_time"":5.336212962644233,""bollinger_upper_bound_pct"":3.1089331136855014,""buy_stop_pct"":0,""markdown_buy_pct"":4.883848504920209,""markup_sell_pct"":1.271454171009216,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""taker"",""period"":""61m"",""period_length"":""61m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":8,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":5,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.509306538213659,3.2274692024051874,"Infinity",0,"bollinger","maker",500,484.36719786243685,0,0,"116m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":13,""bollinger_lower_bound_pct"":11.81702774717983,""bollinger_size"":4,""bollinger_time"":5.434546102747383,""bollinger_upper_bound_pct"":16.29242427060767,""buy_stop_pct"":18,""markdown_buy_pct"":4.900958631561551,""markup_sell_pct"":4.130447037488915,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""116m"",""period_length"":""116m"",""profit_stop_enable_pct"":17,""profit_stop_pct"":5,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":44,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5090668023804927,3.2110727165301856,"Infinity",0,"bollinger","maker",500,484.44414619471394,0,0,"7m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":10,""bollinger_lower_bound_pct"":10.162535881947363,""bollinger_size"":24,""bollinger_time"":4.599392131201694,""bollinger_upper_bound_pct"":28.483031100353028,""buy_stop_pct"":13,""markdown_buy_pct"":0.7958581310814319,""markup_sell_pct"":-0.5734140937509,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""7m"",""period_length"":""7m"",""profit_stop_enable_pct"":6,""profit_stop_pct"":16,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":35,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.508530841236231,3.174416205005073,"Infinity",0,"bollinger","maker",500,484.61626282092266,0,0,"101m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":7,""bollinger_lower_bound_pct"":0.2827939868585774,""bollinger_size"":5,""bollinger_time"":3.62855776819763,""bollinger_upper_bound_pct"":27.85277534941099,""buy_stop_pct"":26,""markdown_buy_pct"":1.2435466570436886,""markup_sell_pct"":1.8997554382407125,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""101m"",""period_length"":""101m"",""profit_stop_enable_pct"":7,""profit_stop_pct"":15,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":1,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5083930620217678,3.1649929372608203,"Infinity",0,"bollinger","maker",500,484.6605285031833,0,0,"100m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":11,""bollinger_lower_bound_pct"":16.863319039379604,""bollinger_size"":17,""bollinger_time"":1.5941662738006714,""bollinger_upper_bound_pct"":4.827578646614389,""buy_stop_pct"":43,""markdown_buy_pct"":2.325401313796758,""markup_sell_pct"":3.4024211613484425,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""100m"",""period_length"":""100m"",""profit_stop_enable_pct"":14,""profit_stop_pct"":19,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":29,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
"binanceus.BTC-USD",1.5044925324603144,2.898220227421144,"Infinity",0,"bollinger","maker",500,485.9170536622712,0,0,"80m",1,14,"module.exports = {""avg_slippage_pct"":0.045,""backtester_generation"":3,""bollinger_lower_bound_pct"":28.271720094163232,""bollinger_size"":19,""bollinger_time"":3.494543207363502,""bollinger_upper_bound_pct"":16.065554789744454,""buy_stop_pct"":29,""markdown_buy_pct"":2.7794789147533767,""markup_sell_pct"":2.3341242286325334,""max_buy_loss_pct"":0,""max_sell_loss_pct"":0,""max_slippage_pct"":5,""min_periods"":1,""order_poll_time"":5000,""order_type"":""maker"",""period"":""80m"",""period_length"":""80m"",""profit_stop_enable_pct"":0,""profit_stop_pct"":2,""quarentine_time"":10,""rsi_periods"":14,""runGenerations"":0,""selector"":""binanceus.BTC-USD"",""sell_stop_pct"":17,""show_options"":true,""strategy"":""bollinger"",""symmetrical"":false,""net_currency"":500,""start"":""202009192000""}"
